datetime,temp_C,humidity_%,windspeed_kph,precip_mm,pm10,pm2_5,co,no2,so2,o3,log_co,log_pm2_5,log_pm10,log_precip_mm,log_so2,log_no2,scaled_temp_C,scaled_humidity_%,scaled_windspeed_kph,scaled_log_pm2_5,scaled_log_pm10,scaled_log_precip_mm,scaled_log_co,scaled_log_no2,scaled_log_so2,scaled_o3,aqi_us,aqi_us_lag1,aqi_us_lag24,hour_sin,hour_cos,aqi_us_lag12,hour,day_of_week,is_weekend,log_pm2_5_scaled_windspeed_kph,scaled_temp_C_scaled_o3,scaled_temp_C_scaled_windspeed_kph
25/04/2025 13:00,35.0,46.96,11.2,0.0,48.3,21.1,460.0,17.4,11.4,90.0,6.133398043,3.095577609,3.897924081,0.0,2.517696473,2.912350665,1.267980258,-0.920317977,-0.733115696,-0.250627484,-0.17982279,-0.109221172,1.117255618,0.701609688,-0.111492402,0.395510034,84,80.0,97.0,-0.258819045,-0.965925826,68.0,13,4,0,-2.269416533,0.501498915,-0.929576229
25/04/2025 14:00,34.8,49.58,17.3,0.0,44.4,22.1,523.0,24.3,10.1,72.0,6.261491684,3.139832618,3.815512105,0.0,2.406945108,3.230804396,1.204977178,-0.773351885,0.003772275,-0.124825423,-0.321450635,-0.109221172,1.42166885,1.218092567,-0.442587339,-0.169081653,79,84.0,92.0,-0.5,-0.866025404,68.0,14,4,0,0.011844312,-0.203739533,0.004545505
25/04/2025 15:00,34.5,50.38,23.8,0.0,47.5,21.8,566.0,28.4,9.1,59.0,6.340359304,3.126760536,3.881563798,0.0,2.312535424,3.380994674,1.110472558,-0.728476743,0.78898077,-0.161984941,-0.207938505,-0.109221172,1.609096944,1.461678055,-0.724828273,-0.576842315,72,79.0,79.0,-0.707106781,-0.707106781,69.0,15,4,0,2.466953935,-0.640567561,0.876141494
25/04/2025 16:00,34.0,46.69,27.7,0.0,46.6,21.0,583.0,27.1,8.7,59.0,6.369900983,3.091042453,3.862832761,0.0,2.272125886,3.335769576,0.952964858,-0.935463337,1.260105866,-0.263519401,-0.240128443,-0.109221172,1.679302443,1.388329915,-0.845633949,-0.576842315,72,72.0,71.0,-0.866025404,-0.5,69.0,16,4,0,3.895040727,-0.549710455,1.200836608
25/04/2025 17:00,33.0,51.84,22.9,0.0,44.4,20.1,579.0,22.9,8.6,64.0,6.363028104,3.04927304,3.815512105,0.0,2.261763098,3.173878459,0.637949457,-0.646579608,0.680259593,-0.382255751,-0.321450635,-0.109221172,1.662969115,1.12576747,-0.876613851,-0.420011291,72,72.0,70.0,-0.965925826,-0.258819045,69.0,17,4,0,2.074297237,-0.267945975,0.433971238
25/04/2025 18:00,32.0,52.25,20.5,0.0,42.4,19.8,543.0,19.0,8.4,69.0,6.298949247,3.034952987,3.770459441,0.0,2.240709689,2.995732274,0.322934057,-0.623581097,0.390336457,-0.422962833,-0.398875204,-0.109221172,1.510686366,0.836841809,-0.939553727,-0.263180267,72,72.0,69.0,-1.0,-1.84e-16,69.0,18,4,0,1.184652796,-0.084989871,0.126052936
25/04/2025 19:00,30.0,55.07,16.6,0.0,40.5,19.8,449.0,16.5,8.0,70.0,6.109247583,3.034952987,3.725693427,0.0,2.197224577,2.862200881,-0.307096744,-0.46539622,-0.08078864,-0.422962833,-0.475807155,-0.109221172,1.059862295,0.620274467,-1.069553935,-0.231814062,72,72.0,69.0,-0.965925826,0.258819045,70.0,19,4,0,-0.245189724,0.071189344,0.024809928
25/04/2025 20:00,29.8,62.14,14.4,0.0,37.0,18.7,322.0,14.2,7.6,71.0,5.777652323,2.980618636,3.63758616,0.0,2.151762203,2.721295428,-0.370099824,-0.068812148,-0.346551515,-0.577417063,-0.627222557,-0.109221172,0.271829541,0.391747535,-1.205465235,-0.200447858,72,72.0,69.0,-0.866025404,0.5,70.0,20,4,0,-1.032937904,0.074185717,0.128258655
25/04/2025 21:00,29.0,65.97,11.2,0.0,34.7,16.9,228.0,12.2,7.3,72.0,5.433722004,2.884800713,3.575150689,0.0,2.116255515,2.58021683,-0.622112145,0.146027597,-0.733115696,-0.849795094,-0.734520084,-0.109221172,-0.545517357,0.162939789,-1.311613677,-0.169081653,72,72.0,68.0,-0.707106781,0.707106781,70.0,21,4,0,-2.114892683,0.10518775,0.456080178
25/04/2025 22:00,28.0,61.83,7.6,0.0,35.4,15.6,184.0,9.7,7.0,74.0,5.220355825,2.809402695,3.594568775,0.0,2.079441542,2.370243741,-0.937127545,-0.086201265,-1.168000401,-1.064126223,-0.701149428,-0.109221172,-1.052579905,-0.177604204,-1.42167029,-0.106349243,72,72.0,68.0,-0.5,0.866025404,71.0,22,4,0,-3.281383474,0.099662805,1.094565348
25/04/2025 23:00,27.4,68.58,10.4,0.0,38.9,15.1,173.0,7.5,6.9,75.0,5.159055299,2.778819272,3.686376324,0.0,2.066862759,2.140066163,-1.126136785,0.29243275,-0.829756742,-1.151064579,-0.543374964,-0.109221172,-1.19825998,-0.550916766,-1.459274984,-0.074983038,71,72.0,68.0,-0.258819045,0.965925826,71.0,23,4,0,-2.305744026,0.084441157,0.93441959
26/04/2025 00:00,28.0,61.83,9.4,0.0,41.2,14.7,208.0,6.2,6.7,81.0,5.342334252,2.753660712,3.742420221,0.0,2.041220329,1.974081026,-0.937127545,-0.086201265,-0.950558049,-1.222581877,-0.447061578,-0.109221172,-0.762699417,-0.820119081,-1.535933894,0.113214191,71,71.0,68.0,0.0,1.0,80.0,0,5,1,-2.617514354,-0.106096137,0.890794131
26/04/2025 01:00,27.0,65.55,11.2,0.0,46.3,16.2,332.0,12.5,7.9,74.0,5.80814249,2.844909384,3.856510295,0.0,2.186051277,2.602689685,-1.252142945,0.122468147,-0.733115696,-0.963192686,-0.25099382,-0.109221172,0.344289112,0.199387298,-1.102956894,-0.106349243,71,71.0,68.0,0.258819045,0.965925826,84.0,1,5,1,-2.085647723,0.133164454,0.917965647
26/04/2025 02:00,27.4,71.17,6.0,0.0,49.0,19.6,501.0,20.9,9.7,66.0,6.21860012,3.025291076,3.912023005,0.0,2.370243741,3.086486637,-1.126136785,0.437716024,-1.361282492,-0.450428386,-0.155593298,-0.109221172,1.319737484,0.984031401,-0.552307312,-0.357278882,70,71.0,68.0,0.5,0.866025404,79.0,2,5,1,-4.118275775,0.402344892,1.532990289
26/04/2025 03:00,27.0,69.73,11.2,0.0,53.3,23.5,597.0,25.6,12.0,68.0,6.393590754,3.198673118,3.994524227,0.0,2.564949357,3.280911216,-1.252142945,0.356940767,-0.733115696,0.042438269,-0.013812082,-0.109221172,1.735600943,1.299358108,0.02977169,-0.294546472,70,70.0,69.0,0.707106781,0.707106781,72.0,3,5,1,-2.344997469,0.368814287,0.917965647
26/04/2025 04:00,26.0,73.96,11.2,0.0,66.8,25.1,547.0,23.1,15.4,89.0,6.306275287,3.261935314,4.216562195,0.0,2.797281335,3.18221184,-1.567158346,0.594218083,-0.733115696,0.222271353,0.367767884,-0.109221172,1.528096625,1.139282931,0.724335968,0.364143829,70,70.0,69.0,0.866025404,0.5,72.0,4,5,1,-2.391375978,-0.570671041,1.148908382
26/04/2025 05:00,27.2,71.13,8.6,0.0,80.6,27.9,424.0,16.8,19.4,121.0,6.052089169,3.363841595,4.401829262,0.0,3.015534901,2.879198457,-1.189139865,0.435472266,-1.047199094,0.511956532,0.686155778,-0.109221172,0.924025907,0.647841917,1.37681236,1.367862384,70,70.0,69.0,0.965925826,0.258819045,72.0,5,5,1,-3.522611871,-1.626579691,1.245266189
26/04/2025 06:00,27.0,74.13,7.6,0.0,93.4,31.4,325.0,11.6,22.1,147.0,5.786897381,3.478158423,4.547541073,0.0,3.139832618,2.533696814,-1.252142945,0.603754051,-1.168000401,0.836920709,0.93656659,-0.109221172,0.293800328,0.087491492,1.748404574,2.183383709,70,70.0,69.0,1.0,6.12e-17,72.0,6,5,1,-4.062490433,-2.733908507,1.462503462
26/04/2025 07:00,27.0,78.77,9.4,0.0,105.0,34.1,285.0,9.0,22.7,163.0,5.655991811,3.55820113,4.663439094,0.0,3.165475048,2.302585093,-1.252142945,0.864029877,-0.950558049,1.064455125,1.135741368,-0.109221172,-0.017295426,-0.287336106,1.825063484,2.685242987,71,70.0,70.0,0.965925826,-0.258819045,72.0,7,5,1,-3.382276724,-3.362308062,1.190234555
26/04/2025 08:00,28.8,75.5,7.6,0.0,112.5,34.8,270.0,7.4,22.0,174.0,5.602118821,3.577947893,4.731802837,0.0,3.135494216,2.128231706,-0.685115225,0.680602732,-1.168000401,1.120588511,1.253226836,-0.109221172,-0.145324038,-0.570110432,1.735434776,3.03027124,71,71.0,70.0,0.866025404,-0.5,72.0,8,5,1,-4.179044574,-2.076084962,0.800214858
26/04/2025 09:00,30.0,66.17,14.8,0.0,107.1,34.7,272.0,7.1,20.5,175.0,5.609471795,3.575150689,4.683056725,0.0,3.068052935,2.091864062,-0.307096744,0.157246383,-0.298230992,1.112637002,1.169454948,-0.109221172,-0.127849769,-0.629093147,1.533816794,3.061637445,72,71.0,70.0,0.707106781,-0.707106781,72.0,9,5,1,-1.066220737,-0.940218891,0.091585767
26/04/2025 10:00,33.0,52.5,5.4,0.0,103.8,35.3,296.0,8.4,17.8,161.0,5.693732139,3.591817741,4.652053772,0.0,2.93385687,2.240709689,0.637949457,-0.609557615,-1.433763276,1.160015809,1.116175296,-0.109221172,0.072394079,-0.387688476,1.132633133,2.622510577,80,72.0,71.0,0.5,-0.866025404,72.0,10,5,1,-5.149816371,1.673029199,-0.914668503
26/04/2025 11:00,36.0,37.0,11.5,0.0,101.3,34.7,338.0,11.1,14.3,136.0,5.826000107,3.575150689,4.627909673,0.0,2.727852828,2.493205453,1.582995659,-1.479013501,-0.696875304,1.112637002,1.074682823,-0.109221172,0.386727557,0.021820743,0.516777108,1.838355456,100,80.0,71.0,0.258819045,-0.965925826,71.0,11,5,1,-2.491434223,2.910108707,-1.103150581
26/04/2025 12:00,39.0,25.95,16.6,0.0,92.7,33.1,376.0,16.3,13.5,120.0,5.932245187,3.529297384,4.540098189,0.0,2.674148649,2.850706502,2.52804186,-2.098851407,-0.08078864,0.982291525,0.923775736,-0.109221172,0.639217907,0.601632355,0.356226654,1.336496179,115,100.0,80.0,1.22e-16,-1.0,71.0,12,5,1,-0.285127136,3.378718286,-0.204237064
26/04/2025 13:00,39.0,33.37,18.4,0.0,78.2,31.1,405.0,22.6,12.3,100.0,6.00635316,3.46885603,4.371976299,0.0,2.587764035,3.161246712,2.52804186,-1.68263446,0.136653713,0.810477145,0.634852423,-0.109221172,0.815334747,1.105280723,0.097976938,0.709172083,121,115.0,84.0,-0.258819045,-0.965925826,71.0,13,5,1,0.474032056,1.792816712,0.345466307
26/04/2025 14:00,37.2,43.77,25.1,0.0,77.1,29.3,430.0,31.2,10.7,73.0,6.06610809,3.411147713,4.357990057,0.0,2.459588842,3.471966453,1.961014139,-1.099257608,0.946022468,0.646431866,0.61081658,-0.109221172,0.95734173,1.609220261,-0.285207123,-0.137715448,117,121.0,79.0,-0.5,-0.866025404,70.0,14,5,1,3.227022378,-0.270061941,1.855163436
26/04/2025 15:00,38.0,35.23,31.7,0.0,68.0,27.7,452.0,37.1,9.7,53.0,6.115892125,3.356897123,4.234106505,0.0,2.370243741,3.640214282,2.21302646,-1.578299754,1.743311093,0.49221574,0.39791839,-0.109221172,1.075652983,1.882092314,-0.552307312,-0.765039544,101,117.0,72.0,-0.707106781,-0.707106781,70.0,15,5,1,5.852115993,-1.693052754,3.857993577
26/04/2025 16:00,37.0,30.82,29.5,0.0,68.5,26.7,475.0,37.9,9.8,47.0,6.165417854,3.321432413,4.241326753,0.0,2.379546134,3.660994251,1.898011059,-1.825673977,1.477548218,0.391401534,0.410326637,-0.109221172,1.193350373,1.915794221,-0.524497495,-0.953236773,78,101.0,72.0,-0.866025404,-0.5,70.0,16,5,1,4.907576543,-1.809253937,2.804402858
26/04/2025 17:00,36.0,36.92,22.3,0.0,65.9,26.8,493.0,36.0,10.5,48.0,6.202535517,3.325036021,4.203198967,0.0,2.442347035,3.610917913,1.582995659,-1.483501015,0.607778809,0.401645375,0.344802713,-0.109221172,1.28156012,1.834578117,-0.336752084,-0.921870569,78,78.0,72.0,-0.965925826,-0.258819045,70.0,17,5,1,2.020886433,-1.459317109,0.962111216
26/04/2025 18:00,36.0,39.29,13.0,0.0,66.4,27.6,491.0,33.6,11.0,50.0,6.198478716,3.353406718,4.210645018,0.0,2.48490665,3.543853682,1.582995659,-1.350558406,-0.515673344,0.482293696,0.35759901,-0.109221172,1.271919175,1.72581027,-0.209518682,-0.859138159,79,78.0,72.0,-1.0,-1.84e-16,70.0,18,5,1,-1.729262456,-1.360011976,-0.816308665
26/04/2025 19:00,33.0,46.43,18.4,0.0,65.9,28.3,453.0,31.1,10.7,50.0,6.118097198,3.377587516,4.203198967,0.0,2.459588842,3.46885603,0.637949457,-0.950047759,0.136653713,0.551031548,0.344802713,-0.109221172,1.080893315,1.604175635,-0.285207123,-0.859138159,79,79.0,72.0,-0.965925826,0.258819045,71.0,19,5,1,0.461559875,-0.548086722,0.087178162
26/04/2025 20:00,31.8,55.2,14.4,0.0,65.7,28.2,394.0,28.1,10.2,51.0,5.978885765,3.374168709,4.200204953,0.0,2.415913778,3.370738174,0.259930977,-0.458104009,-0.346551515,0.541313034,0.339657395,-0.109221172,0.750058764,1.445043593,-0.415775197,-0.827771954,80,79.0,72.0,-0.866025404,0.5,71.0,20,5,1,-1.169323278,-0.215163573,-0.090079474
26/04/2025 21:00,32.0,35.83,7.6,0.0,68.2,28.0,340.0,25.5,10.0,52.0,5.831882477,3.36729583,4.237000863,0.0,2.397895273,3.277144733,0.322934057,-1.544643397,-1.168000401,0.521775757,0.402892445,-0.109221172,0.40070695,1.293249453,-0.469642127,-0.796405749,81,80.0,72.0,-0.707106781,0.707106781,72.0,21,5,1,-3.93300288,-0.25718654,-0.377187108
26/04/2025 22:00,31.0,43.09,7.6,0.0,76.8,29.4,281.0,23.4,10.5,53.0,5.641907071,3.414442608,4.354141431,0.0,2.442347035,3.194583132,0.007918656,-1.137401479,-1.168000401,0.655798143,0.604202584,-0.109221172,-0.050767667,1.15934726,-0.336752084,-0.765039544,82,81.0,72.0,-0.5,0.866025404,80.0,22,5,1,-3.988070335,-0.006058085,-0.009248993
26/04/2025 23:00,30.6,47.86,6.3,0.0,81.3,30.3,228.0,21.8,11.3,53.0,5.433722004,3.443618098,4.410371108,0.0,2.509599262,3.126760536,-0.118087504,-0.869833442,-1.3250421,0.738734216,0.700835237,-0.109221172,-0.545517357,1.04934946,-0.135699285,-0.765039544,83,82.0,71.0,-0.258819045,0.965925826,100.0,23,5,1,-4.562938956,0.09034161,0.156470914
27/04/2025 00:00,29.0,51.49,7.6,0.0,74.5,25.5,237.0,13.7,9.0,59.0,5.472270674,3.277144733,4.324132656,0.0,2.302585093,2.687847494,-0.622112145,-0.666212482,-1.168000401,0.2655066,0.552631461,-0.109221172,-0.453906836,0.33750014,-0.754575122,-0.576842315,85,83.0,71.0,0.0,1.0,115.0,0,6,1,-3.827706362,0.35886061,0.726627235
27/04/2025 01:00,28.0,58.1,9.4,0.0,71.2,25.6,381.0,17.0,9.5,57.0,5.945420609,3.280911216,4.279440046,0.0,2.351375257,2.890371758,-0.937127545,-0.295431617,-0.950558049,0.27621344,0.475825656,-0.109221172,0.670529161,0.665963288,-0.608715282,-0.639574725,86,85.0,71.0,0.258819045,0.965925826,121.0,1,6,1,-3.118696564,0.599363092,0.890794131
27/04/2025 02:00,27.0,68.5,8.6,0.0,65.2,27.0,586.0,21.2,10.2,56.0,6.37502482,3.33220451,4.192680463,0.0,2.415913778,3.100092289,-1.252142945,0.287945235,-1.047199094,0.422022972,0.326726298,-0.109221172,1.691479189,1.006097672,-0.415775197,-0.67094093,86,86.0,70.0,0.5,0.866025404,117.0,2,6,1,-3.489481544,0.840113952,1.311242958
27/04/2025 03:00,27.0,69.73,7.6,0.0,69.2,28.5,693.0,22.8,11.2,61.0,6.542471961,3.384390263,4.251348311,0.0,2.501435952,3.169685581,-1.252142945,0.356940767,-1.168000401,0.570369464,0.427549034,-0.109221172,2.089415612,1.118967268,-0.160103777,-0.514109906,87,86.0,70.0,0.707106781,0.707106781,101.0,3,6,1,-3.952969184,0.643739092,1.462503462
27/04/2025 04:00,27.0,69.73,5.4,0.0,78.2,28.5,598.0,19.0,12.8,79.0,6.395261598,3.384390263,4.371976299,0.0,2.624668592,2.995732274,-1.252142945,0.356940767,-1.433763276,0.570369464,0.634852423,-0.109221172,1.739571687,0.836841809,0.208304355,0.050481781,88,87.0,70.0,0.866025404,0.5,78.0,4,6,1,-4.852414471,-0.063210406,1.795276571
27/04/2025 05:00,26.0,80.75,8.6,0.0,77.1,28.7,405.0,12.6,14.7,104.0,6.00635316,3.391147046,4.357990057,0.0,2.753660712,2.610069793,-1.567158346,0.975095855,-1.047199094,0.589576717,0.61081658,-0.109221172,0.815334747,0.211356695,0.593930647,0.834636902,88,88.0,70.0,0.965925826,0.258819045,78.0,5,6,1,-3.551206114,-1.308008187,1.6411268
27/04/2025 06:00,27.0,78.77,11.2,0.0,79.4,29.6,258.0,7.5,15.8,123.0,5.556828062,3.421000009,4.387014176,0.0,2.821378886,2.140066163,-1.252142945,0.864029877,-0.733115696,0.674438621,0.660695538,-0.109221172,-0.252957065,-0.550916766,0.79637641,1.430594794,88,88.0,70.0,1.0,6.12e-17,79.0,6,6,1,-2.507988803,-1.791309178,0.917965647
27/04/2025 07:00,27.0,83.67,9.4,0.0,81.7,30.4,220.0,5.3,15.4,130.0,5.398162702,3.446807893,4.415219602,0.0,2.797281335,1.840549633,-1.252142945,1.138890125,-0.950558049,0.747801729,0.709167543,-0.109221172,-0.630023676,-1.036686423,0.724335968,1.650158227,88,88.0,71.0,0.965925826,-0.258819045,79.0,7,6,1,-3.276390986,-2.066233982,1.190234555
27/04/2025 08:00,29.0,78.69,14.0,0.0,83.4,30.3,228.0,4.5,14.3,130.0,5.433722004,3.443618098,4.435567402,0.0,2.727852828,1.704748092,-0.622112145,0.859542363,-0.394872037,0.738734216,0.744135944,-0.109221172,-0.545517357,-1.256935596,0.516777108,1.650158227,87,88.0,71.0,0.866025404,-0.5,80.0,8,6,1,-1.359788493,-1.026583474,0.24565469
27/04/2025 09:00,30.0,70.28,16.6,0.0,84.3,29.8,247.0,4.7,13.2,128.0,5.513428746,3.42751469,4.446174454,0.0,2.653241965,1.740466175,-0.307096744,0.387792427,-0.08078864,0.692957661,0.762364533,-0.109221172,-0.356095096,-1.19900637,0.293725415,1.587425818,87,87.0,72.0,0.707106781,-0.707106781,81.0,9,6,1,-0.27690425,-0.4874933,0.024809928
27/04/2025 10:00,32.0,59.03,13.0,0.0,80.3,29.0,262.0,5.8,12.6,124.0,5.572154032,3.401197382,4.398146017,0.0,2.610069793,1.916922612,0.322934057,-0.243264264,-0.515673344,0.618146432,0.679825993,-0.109221172,-0.216535052,-0.91282122,0.164660752,1.461960998,87,87.0,80.0,0.5,-0.866025404,82.0,10,6,1,-1.753906828,0.472116996,-0.166528485
27/04/2025 11:00,34.0,53.1,15.5,0.0,73.6,27.8,287.0,7.9,12.0,117.0,5.66296048,3.360375387,4.312140507,0.0,2.564949357,2.186051277,0.952964858,-0.575901258,-0.213670077,0.502103272,0.532022536,-0.109221172,-0.000734455,-0.476335998,0.02977169,1.242397565,86,87.0,100.0,0.258819045,-0.965925826,83.0,11,6,1,-0.718011668,1.183961219,-0.203620075
27/04/2025 12:00,34.0,52.75,16.6,0.0,72.2,27.9,327.0,11.1,12.2,106.0,5.793013608,3.363841595,4.293195421,0.0,2.58021683,2.493205453,0.952964858,-0.595534133,-0.08078864,0.511956532,0.499464747,-0.109221172,0.308335479,0.021820743,0.075414313,0.897369311,85,86.0,115.0,1.22e-16,-1.0,85.0,12,6,1,-0.271760188,0.855161418,-0.076988735
27/04/2025 13:00,35.0,46.96,22.3,0.0,65.4,27.4,391.0,17.4,11.9,92.0,5.97126184,3.346389145,4.195697056,0.0,2.557227311,2.912350665,1.267980258,-0.920317977,0.607778809,0.462345104,0.331910418,-0.109221172,0.731940584,0.701609688,0.006686373,0.458242444,85,85.0,121.0,-0.258819045,-0.965925826,86.0,13,6,1,2.033864409,0.581042372,0.770651531
27/04/2025 14:00,35.2,48.24,20.8,0.0,57.5,27.6,469.0,25.9,11.6,72.0,6.152732695,3.353406718,4.069026754,0.0,2.533696814,3.292126287,1.330983338,-0.848517749,0.426576849,0.482293696,0.114223101,-0.109221172,1.16320422,1.317547225,-0.063658842,-0.169081653,85,85.0,117.0,-0.5,-0.866025404,86.0,14,6,1,1.430485671,-0.225044863,0.567766678
27/04/2025 15:00,36.0,41.79,24.1,0.0,59.1,27.8,540.0,31.7,11.2,57.0,6.293419279,3.360375387,4.096009842,0.0,2.501435952,3.487375078,1.582995659,-1.210323585,0.825221162,0.502103272,0.160594475,-0.109221172,1.497544453,1.634210677,-0.160103777,-0.639574725,84,85.0,101.0,-0.707106781,-0.707106781,87.0,15,6,1,2.773052882,-1.012444013,1.306321517
27/04/2025 16:00,34.0,46.69,20.5,0.0,60.5,27.4,617.0,32.3,10.9,52.0,6.426488457,3.346389145,4.119037175,0.0,2.4765384,3.505557397,0.952964858,-0.935463337,0.390336457,0.462345104,0.200167747,-0.109221172,1.813781999,1.663699597,-0.234535847,-0.796405749,84,84.0,78.0,-0.866025404,-0.5,88.0,16,6,1,1.306217683,-0.758946692,0.371976926
27/04/2025 17:00,33.2,52.9,21.8,0.0,60.1,27.1,687.0,30.2,10.7,51.0,6.533788838,3.335769576,4.112511866,0.0,2.459588842,3.440418095,0.700952537,-0.587120044,0.547378156,0.432157253,0.188953777,-0.109221172,2.06878026,1.558053686,-0.285207123,-0.827771954,85,84.0,78.0,-0.965925826,-0.258819045,88.0,17,6,1,1.825927399,-0.580228851,0.383686107
27/04/2025 18:00,33.0,52.5,24.1,0.0,59.5,27.0,688.0,27.3,10.3,52.0,6.535241271,3.33220451,4.102643365,0.0,2.424802726,3.342861805,0.637949457,-0.609557615,0.825221162,0.422022972,0.171994415,-0.109221172,2.072231952,1.399832417,-0.389201389,-0.796405749,85,85.0,79.0,-1.0,-1.84e-16,88.0,18,6,1,2.749805678,-0.508066615,0.526449392
27/04/2025 19:00,32.0,52.25,22.3,0.0,57.5,26.3,559.0,24.0,9.6,53.0,6.327936784,3.306886702,4.069026754,0.0,2.360854001,3.218875825,0.322934057,-0.623581097,0.607778809,0.350052985,0.114223101,-0.109221172,1.579574952,1.198746264,-0.580378257,-0.765039544,84,85.0,79.0,-0.965925826,0.258819045,88.0,19,6,1,2.009855661,-0.247057324,0.196272477
27/04/2025 20:00,31.0,55.01,13.3,0.0,54.2,25.0,361.0,20.0,8.7,55.0,5.891644212,3.258096538,4.010962953,0.0,2.272125886,3.044522438,0.007918656,-0.468761855,-0.479432952,0.211359007,0.014438441,-0.109221172,0.542730102,0.915971937,-0.845633949,-0.702307135,84,84.0,80.0,-0.866025404,0.5,87.0,20,6,1,-1.562038841,-0.005561329,-0.003796465
27/04/2025 21:00,30.0,58.57,9.4,0.0,51.5,23.4,214.0,16.5,8.0,57.0,5.370638028,3.194583132,3.96081317,0.0,2.197224577,2.862200881,-0.307096744,-0.269067471,-0.950558049,0.030811821,-0.071745705,-0.109221172,-0.695435782,0.620274467,-1.069553935,-0.639574725,84,84.0,81.0,-0.707106781,0.707106781,87.0,21,6,1,-3.036636709,0.196411316,0.291913282
27/04/2025 22:00,29.0,65.97,5.4,0.0,49.8,22.2,160.0,13.4,7.7,59.0,5.081404365,3.144152279,3.927896355,0.0,2.163323026,2.667228207,-0.622112145,0.146027597,-1.433763276,-0.112546084,-0.128314396,-0.109221172,-1.382796633,0.304058834,-1.170903766,-0.576842315,84,84.0,82.0,-0.5,0.866025404,87.0,22,6,1,-4.507970072,0.35886061,0.891961547
27/04/2025 23:00,28.8,74.37,8.6,0.0,48.1,21.2,157.0,10.8,7.5,61.0,5.062595033,3.100092289,3.893859035,0.0,2.140066163,2.468099531,-0.685115225,0.617216594,-1.047199094,-0.237793771,-0.186808713,-0.109221172,-1.427496819,-0.018897192,-1.24043094,-0.514109906,83,84.0,83.0,-0.258819045,0.965925826,86.0,23,6,1,-3.246413836,0.352224524,0.717452043
28/04/2025 00:00,29.0,74.46,11.2,0.0,44.1,19.9,202.0,9.3,7.5,63.0,5.313205979,3.039749159,3.808882247,0.0,2.140066163,2.332143895,-0.622112145,0.622265047,-0.733115696,-0.409328933,-0.332844278,-0.109221172,-0.831922461,-0.239396283,-1.24043094,-0.451377496,82,83.0,85.0,0.0,1.0,85.0,0,0,0,-2.22848782,0.280807422,0.456080178
28/04/2025 01:00,28.0,78.91,3.6,0.0,42.4,19.6,337.0,13.0,8.1,61.0,5.823045895,3.025291076,3.770459441,0.0,2.208274414,2.63905733,-0.937127545,0.871883027,-1.651205628,-0.450428386,-0.398875204,-0.109221172,0.379706903,0.258370013,-1.036520077,-0.514109906,82,82.0,86.0,0.258819045,0.965925826,85.0,1,0,0,-4.995377651,0.481786554,1.547390276
28/04/2025 02:00,27.4,80.92,8.6,0.0,41.4,20.8,519.0,17.8,8.9,59.0,6.253828812,3.08190997,3.747148362,0.0,2.292534757,2.93385687,-1.126136785,0.984631823,-1.047199094,-0.289479971,-0.438936103,-0.109221172,1.403458111,0.736489439,-0.78462094,-0.576842315,81,82.0,86.0,0.5,0.866025404,85.0,2,0,0,-3.227373328,0.64960335,1.179289421
28/04/2025 03:00,27.0,83.67,9.4,0.0,42.7,22.9,614.0,20.1,9.9,63.0,6.421622268,3.173878459,3.777348102,0.0,2.388762789,3.04927304,-1.252142945,1.138890125,-0.950558049,-0.028044581,-0.387036801,-0.109221172,1.802217549,0.923676683,-0.496943994,-0.451377496,81,81.0,87.0,0.707106781,0.707106781,84.0,3,0,0,-3.016955716,0.565189147,1.190234555
28/04/2025 04:00,27.0,83.67,7.6,0.0,47.3,23.4,534.0,17.4,11.2,80.0,6.282266747,3.194583132,3.877431561,0.0,2.501435952,2.912350665,-1.252142945,1.138890125,-1.168000401,0.030811821,-0.215039899,-0.109221172,1.471040575,0.701609688,-0.160103777,0.081847986,80,81.0,88.0,0.866025404,0.5,84.0,4,0,0,-3.731274379,-0.102485378,1.462503462
28/04/2025 05:00,27.0,86.9,9.7,0.0,54.5,24.4,367.0,12.0,12.6,104.0,5.908082938,3.234749174,4.016383021,0.0,2.610069793,2.564949357,-1.252142945,1.320073513,-0.914317657,0.144990328,0.023753015,-0.109221172,0.581796568,0.138178302,0.164660752,0.834636902,80,80.0,88.0,0.965925826,0.258819045,85.0,5,0,0,-2.957588286,-1.045084708,1.144856404
28/04/2025 06:00,27.0,83.67,7.6,0.0,65.0,26.3,241.0,7.8,13.5,122.0,5.488937726,3.306886702,4.189654742,0.0,2.674148649,2.174751721,-1.252142945,1.138890125,-1.168000401,0.350052985,0.321526491,-0.109221172,-0.414297755,-0.494662136,0.356226654,1.399228589,79,80.0,88.0,1.0,6.12e-17,85.0,6,0,0,-3.862444994,-1.752034206,1.462503462
28/04/2025 07:00,27.0,83.67,9.4,0.0,72.6,27.5,211.0,5.9,13.5,131.0,5.356586275,3.349904087,4.298645026,0.0,2.674148649,1.931521412,-1.252142945,1.138890125,-0.950558049,0.472336899,0.508830082,-0.109221172,-0.72882963,-0.889144217,0.356226654,1.681524432,79,79.0,88.0,0.965925826,-0.258819045,84.0,7,0,0,-3.184278293,-2.105508954,1.190234555
