datetime,temp_C,humidity_%,windspeed_kph,precip_mm,pm10,pm2_5,co,no2,so2,o3,log_co,log_pm2_5,log_pm10,log_precip_mm,log_so2,log_no2,scaled_temp_C,scaled_humidity_%,scaled_windspeed_kph,scaled_log_pm2_5,scaled_log_pm10,scaled_log_precip_mm,scaled_log_co,scaled_log_no2,scaled_log_so2,scaled_o3,aqi_us,aqi_us_lag1,aqi_us_lag24,hour_sin,hour_cos,aqi_us_lag12,hour,day_of_week,is_weekend,log_pm2_5_scaled_windspeed_kph,scaled_temp_C_scaled_o3,scaled_temp_C_scaled_windspeed_kph
27/05/2025 7:00,30,74.62,22.3,0,57.2,23.6,204,3.6,13.3,101,5.323009979,3.202746443,4.063885355,0,2.660259537,1.526056303,-0.307096744,0.631240076,0.607778809,0.054017359,0.105387427,-0.109221172,-0.808623354,-1.546746141,0.314704685,0.740538287,78,79,85,0.965925826,-0.258819045,85,7,1,0,1.946561419,-0.227416897,-0.186646893
27/05/2025 8:00,31,70.47,22.3,0,57,23.6,209,3.5,13.1,101,5.347107531,3.202746443,4.060443011,0,2.646174797,1.504077397,0.007918656,0.398450274,0.607778809,0.054017359,0.099471639,-0.109221172,-0.751355769,-1.582392541,0.272597881,0.740538287,78,78,85,0.866025404,-0.5,84,8,1,0,1.946561419,0.005864068,0.004812791
27/05/2025 9:00,32,62.7,16.6,0,55.2,23.3,218,3.8,12.9,98,5.38907173,3.19047635,4.028916757,0,2.63188884,1.568615918,0.322934057,-0.037399548,-0.08078864,0.019137625,0.045292677,-0.109221172,-0.651628277,-1.477721005,0.22988953,0.646439673,78,78,85,0.707106781,-0.707106781,84,9,1,0,-0.257754245,0.208757386,-0.026089403
27/05/2025 10:00,33,55.79,24.1,0,53.8,23,232,4.7,12.6,92,5.451038454,3.17805383,4.003690194,0,2.610069793,1.740466175,0.637949457,-0.425008591,0.825221162,-0.016175409,0.001939951,-0.109221172,-0.50436499,-1.19900637,0.164660752,0.458242444,77,78,85,0.5,-0.866025404,84,10,1,0,2.622597274,0.292335518,0.526449392
27/05/2025 11:00,34,55.08,14.8,0,51.6,22.8,251,6.2,12.2,83,5.529429088,3.169685581,3.96271612,0,2.58021683,1.974081026,0.952964858,-0.46483528,-0.298230992,-0.039963519,-0.068475419,-0.109221172,-0.318070448,-0.820119081,0.075414313,0.1759466,77,77,85,0.258819045,-0.965925826,83,11,1,0,-0.945298475,0.167670927,-0.284203655
27/05/2025 12:00,35,46.96,18.4,0,63.3,27.4,262,7,11.9,73,5.572154032,3.346389145,4.163559631,0,2.557227311,2.079441542,1.267980258,-0.920317977,0.136653713,0.462345104,0.276681136,-0.109221172,-0.216535052,-0.64924056,0.006686373,-0.137715448,77,77,85,1.22E-16,-1,82,12,1,0,0.457296502,-0.174620469,0.17327421
27/05/2025 13:00,35,49.9,25.9,0,59.6,27.2,262,9.4,11.9,66,5.572154032,3.339321978,4.104294893,0,2.557227311,2.341805806,1.267980258,-0.755401828,1.042663514,0.442255532,0.174832624,-0.109221172,-0.216535052,-0.223726153,0.006686373,-0.357278882,76,77,85,-0.258819045,-0.965925826,82,13,1,0,3.481789188,-0.453022569,1.322076751
27/05/2025 14:00,35,53.73,28.1,0,54.7,27,254,12.6,11.9,57,5.541263545,3.33220451,4.019980147,0,2.557227311,2.610069793,1.267980258,-0.540562083,1.308426389,0.422022972,0.029934802,-0.109221172,-0.28994598,0.211356695,0.006686373,-0.639574725,75,76,86,-0.5,-0.866025404,81,14,1,0,4.359944314,-0.810968125,1.65905883
27/05/2025 15:00,35,49.9,27.7,0,50.4,26.4,245,14.9,11.8,50,5.505331536,3.310543013,3.939638172,0,2.549445171,2.766319109,1.267980258,-0.755401828,1.260105866,0.360446644,-0.108135674,-0.109221172,-0.375338033,0.464769008,-0.016578598,-0.859138159,75,75,86,-0.707106781,-0.707106781,81,15,1,0,4.17163467,-1.089370225,1.597789361
27/05/2025 16:00,34,52.75,27.7,0,44.9,24.9,233,15.2,11.4,48,5.455321115,3.254242969,3.826465117,0,2.517696473,2.785011242,0.952964858,-0.595534133,1.260105866,0.20040461,-0.302627503,-0.109221172,-0.494187288,0.495084768,-0.111492402,-0.921870569,74,75,86,-0.866025404,-0.5,80,16,1,0,4.100690655,-0.878510256,1.200836608
27/05/2025 17:00,34,57.34,25.6,0,43.7,24.3,220,14.5,10.7,49,5.398162702,3.230804396,3.799973502,0,2.459588842,2.740840024,0.952964858,-0.338063003,1.006423122,0.133776654,-0.348154265,-0.109221172,-0.630023676,0.423445858,-0.285207123,-0.890504364,74,74,85,-0.965925826,-0.258819045,79,17,1,0,3.251556247,-0.848619365,0.959085868
27/05/2025 18:00,33,59.26,27.7,0,44.1,24.3,210,13.7,10.2,49,5.351858133,3.230804396,3.808882247,0,2.415913778,2.687847494,0.637949457,-0.230362661,1.260105866,0.133776654,-0.332844278,-0.109221172,-0.74006601,0.33750014,-0.415775197,-0.890504364,73,74,85,-1,-1.84E-16,79,18,1,0,4.071155571,-0.568096775,0.803883853
27/05/2025 19:00,32,66.57,22.3,0,44.5,24.1,209,13.3,9.8,48,5.347107531,3.222867846,3.817712326,0,2.379546134,2.660259537,0.322934057,0.179683954,0.607778809,0.111215721,-0.317669479,-0.109221172,-0.751355769,0.292756726,-0.524497495,-0.921870569,73,73,85,-0.965925826,0.258819045,78,19,1,0,1.958790781,-0.297703403,0.196272477
27/05/2025 20:00,31,76.2,19.7,0,46.3,24.8,211,12.9,9.5,47,5.356586275,3.250374492,3.856510295,0,2.351375257,2.63188884,0.007918656,0.719868482,0.293695412,0.189407835,-0.25099382,-0.109221172,-0.72882963,0.246743827,-0.608715282,-0.953236773,73,73,84,-0.866025404,0.5,78,20,1,0,0.954620076,-0.007548354,0.002325673
27/05/2025 21:00,31,74.78,18.4,0,44,23.7,209,12.1,9.2,47,5.347107531,3.206803244,3.80666249,0,2.32238772,2.57261223,0.007918656,0.640215104,0.136653713,0.065549475,-0.336659007,-0.109221172,-0.751355769,0.1506063,-0.6953745,-0.953236773,73,73,84,-0.707106781,0.707106781,78,21,1,0,0.43822157,-0.007548354,0.001082114
27/05/2025 22:00,31,66.37,22.3,0,41,21.7,192,10.5,8.6,49,5.262690189,3.122364924,3.737669618,0,2.261763098,2.442347035,0.007918656,0.168465168,0.607778809,-0.174480182,-0.455225654,-0.109221172,-0.951972721,-0.060663772,-0.876613851,-0.890504364,73,73,84,-0.5,0.866025404,77,22,1,0,1.897707235,-0.007051598,0.004812791
27/05/2025 23:00,31,69.76,12.2,0,40,20.1,170,8.7,7.9,52,5.141663557,3.04927304,3.713572067,0,2.186051277,2.272125886,0.007918656,0.358623585,-0.61231439,-0.382255751,-0.496638134,-0.109221172,-1.239591279,-0.336736247,-1.102956894,-0.796405749,73,73,83,-0.258819045,0.965925826,77,23,1,0,-1.867113761,-0.006306463,-0.004848707
28/05/2025 0:00,31,66.37,14.8,0,44.8,20.4,165,7.6,7.7,56,5.111987788,3.063390922,3.824284091,0,2.163323026,2.151762203,0.007918656,0.168465168,-0.298230992,-0.342123376,-0.306375672,-0.109221172,-1.31011544,-0.531947592,-1.170903766,-0.67094093,73,73,82,0,1,77,0,2,0,-0.913598114,-0.00531295,-0.002361589
28/05/2025 1:00,30,74.62,11.2,0,45.1,20.3,198,7.9,9.1,58,5.293304825,3.058707073,3.83081295,0,2.312535424,2.186051277,-0.307096744,0.631240076,-0.733115696,-0.35543798,-0.295155601,-0.109221172,-0.879217351,-0.476335998,-0.724828273,-0.60820852,74,73,82,0.258819045,0.965925826,76,1,2,0,-2.242386165,0.186778856,0.225137443
28/05/2025 2:00,30,77.3,11.2,0,49.8,21.4,248,8.3,11.1,61,5.517452896,3.109060959,3.927896355,0,2.493205453,2.2300144,-0.307096744,0.781571803,-0.733115696,-0.212298868,-0.128314396,-0.109221172,-0.346531744,-0.405034587,-0.184709132,-0.514109906,74,74,81,0.5,0.866025404,75,2,2,0,-2.279301389,0.157881478,0.225137443
28/05/2025 3:00,30,79.19,18.4,0,81.7,29.5,278,8.2,12.9,67,5.631211782,3.417726684,4.415219602,0,2.63188884,2.219203484,-0.307096744,0.887589327,0.136653713,0.665133661,0.709167543,-0.109221172,-0.076184912,-0.422568227,0.22988953,-0.325912677,74,74,81,0.707106781,0.707106781,75,3,2,0,0.467045041,0.100086722,-0.04196591
28/05/2025 4:00,30,79.19,18.4,0,66.8,25,265,7.1,14.4,79,5.583496309,3.258096538,4.216562195,0,2.734367509,2.091864062,-0.307096744,0.887589327,0.136653713,0.211359007,0.367767884,-0.109221172,-0.189580248,-0.629093147,0.536252966,0.050481781,75,74,80,0.866025404,0.5,74,4,2,0,0.445230989,-0.015502791,-0.04196591
28/05/2025 5:00,30.2,76.61,17.9,0,69.8,26.4,231,5.4,15.6,95,5.446737372,3.310543013,4.259859001,0,2.809402695,1.85629799,-0.244093664,0.742866993,0.076253059,0.360446644,0.44217495,-0.109221172,-0.514586467,-1.011145015,0.760573184,0.552341058,75,75,79,0.965925826,0.258819045,74,5,2,0,0.252439032,-0.134822953,-0.018612889
28/05/2025 6:00,30,79.19,16.6,0,74.5,28.1,209,4.2,16.5,107,5.347107531,3.370738174,4.324132656,0,2.862200881,1.648658626,-0.307096744,0.887589327,-0.08078864,0.53156118,0.552631461,-0.109221172,-0.751355769,-1.347904068,0.918415139,0.928735516,76,75,79,1,6.12E-17,73,6,2,0,-0.272317353,-0.285211653,0.024809928
28/05/2025 7:00,30,74.62,18.4,0,78.5,29.3,210,3.7,16.7,114,5.351858133,3.411147713,4.375757022,0,2.87356464,1.547562509,-0.307096744,0.631240076,0.136653713,0.646431866,0.641349727,-0.109221172,-0.74006601,-1.511866391,0.952387479,1.14829895,76,76,78,0.965925826,-0.258819045,73,7,2,0,0.466146001,-0.352638869,-0.04196591
28/05/2025 8:00,30.4,78.88,15.5,0,85.2,30.6,221,3.6,16.5,119,5.402677382,3.453157121,4.456670178,0,2.862200881,1.526056303,-0.181090584,0.87020021,-0.213670077,0.765850441,0.780401798,-0.109221172,-0.619294584,-1.546746141,0.918415139,1.305129974,77,76,78,0.866025404,-0.5,73,8,2,0,-0.737836348,-0.236346749,0.038693639
28/05/2025 9:00,33,62.92,14.8,0,92.2,31.9,239,4.2,16.2,119,5.480638923,3.493472658,4.534747722,0,2.844909384,1.648658626,0.637949457,-0.025058884,-0.298230992,0.880453913,0.914580771,-0.109221172,-0.434019776,-1.347904068,0.866721626,1.305129974,77,77,78,0.707106781,-0.707106781,73,9,2,0,-1.041861816,0.832606958,-0.190256299
28/05/2025 10:00,34,59.49,16.6,0,100.1,33.1,263,5.3,16.2,115,5.575949103,3.529297384,4.616110126,0,2.844909384,1.840549633,0.952964858,-0.217461057,-0.08078864,0.982291525,1.054404891,-0.109221172,-0.207516105,-1.036686423,0.866721626,1.179665155,78,77,77,0.5,-0.866025404,73,10,2,0,-0.285127136,1.124179437,-0.076988735
28/05/2025 11:00,34.6,59.59,19.3,0,109.2,33.9,292,7.2,16.1,107,5.680172609,3.552486829,4.702296897,0,2.839078464,2.104134154,1.141974098,-0.211851664,0.245374889,1.048211294,1.202519852,-0.109221172,0.040169994,-0.609192948,0.849289893,0.928735516,79,78,77,0.258819045,-0.965925826,73,11,2,0,0.871691061,1.060591903,0.280211768
28/05/2025 12:00,36,53.25,14.8,0,96.6,32.2,323,9.9,16.1,98,5.780743516,3.502549876,4.580877493,0,2.839078464,2.388762789,1.582995659,-0.567487169,-0.298230992,0.906257382,0.993856387,-0.109221172,0.279175729,-0.147569162,0.849289893,0.646439673,80,79,77,1.22E-16,-1,73,12,2,0,-1.044568924,1.023311196,-0.472098366
28/05/2025 13:00,37,50.41,22.3,0,95,31.2,355,13.9,14.9,87,5.874930731,3.471966453,4.564348191,0,2.766319109,2.701361213,1.898011059,-0.726793925,0.607778809,0.819319027,0.965450207,-0.109221172,0.503010685,0.359417311,0.631773351,0.30141142,80,80,76,-0.258819045,-0.965925826,74,13,2,0,2.110187636,0.572082208,1.153570901
28/05/2025 14:00,36.6,54.12,21.8,0,83.6,29.5,388,19.4,13.3,71,5.963579344,3.417726684,4.437934267,0,2.660259537,3.015534901,1.772004899,-0.518685451,0.547378156,0.665133661,0.748203484,-0.109221172,0.71368321,0.868958619,0.314704685,-0.200447858,81,80,75,-0.5,-0.866025404,74,14,2,0,1.87078893,-0.355194586,0.969956774
28/05/2025 15:00,37,50.41,18.4,0,66.6,27.5,414,23.5,12.3,59,6.02827852,3.349904087,4.213607983,0,2.587764035,3.198673118,1.898011059,-0.726793925,0.136653713,0.472336899,0.362690968,-0.109221172,0.867440143,1.165980585,0.097976938,-0.576842315,81,81,75,-0.707106781,-0.707106781,74,15,2,0,0.457776832,-1.094853093,0.259370259
28/05/2025 16:00,36,53.25,25.9,0,57.4,26.5,432,25.2,12.5,54,6.070737728,3.314186005,4.06731589,0,2.602689685,3.265759411,1.582995659,-0.567487169,1.042663514,0.37080244,0.111282921,-0.109221172,0.968344018,1.274784215,0.142597673,-0.73367334,81,81,74,-0.866025404,-0.5,75,16,2,0,3.455580826,-1.161401712,1.650531816
28/05/2025 17:00,34.2,62.55,24,0,55.3,26.1,443,25.5,13.3,52,6.095824562,3.299533728,4.030694535,0,2.660259537,3.277144733,1.015967938,-0.045813637,0.813141031,0.32915096,0.04834785,-0.109221172,1.027962624,1.293249453,0.314704685,-0.796405749,81,81,74,-0.965925826,-0.258819045,75,17,2,0,2.682986257,-0.809122707,0.826125217
28/05/2025 18:00,33,66.77,29.5,0,49.1,25.4,437,24.3,13.5,51,6.08221891,3.27336401,3.914021008,0,2.674148649,3.230804396,0.637949457,0.19090274,1.477548218,0.25475928,-0.152159661,-0.109221172,0.995628931,1.218092567,0.356226654,-0.827771954,81,81,73,-1,-1.84E-16,76,18,2,0,4.83655316,-0.528076669,0.942601083
28/05/2025 19:00,32,70.65,27.7,0,43,24.2,406,20.7,12.6,52,6.008813185,3.226843995,3.784189634,0,2.610069793,3.077312261,0.322934057,0.408547181,1.260105866,0.122518569,-0.375279391,-0.109221172,0.821180974,0.969151977,0.164660752,-0.796405749,81,81,73,-0.965925826,0.258819045,76,19,2,0,4.066165047,-0.25718654,0.4069311
28/05/2025 20:00,31.8,77.75,21.5,0,37.4,21.7,360,15.6,11.2,54,5.888877958,3.122364924,3.64805746,0,2.501435952,2.809402695,0.259930977,0.806814071,0.511137764,-0.174480182,-0.609227264,-0.109221172,0.536156129,0.534643946,-0.160103777,-0.73367334,81,81,73,-0.866025404,0.5,77,20,2,0,1.595958626,-0.190704428,0.132860538
28/05/2025 21:00,32,74.94,25.9,0,32.7,19.2,313,11.4,9.9,55,5.749392986,3.005682604,3.517497837,0,2.388762789,2.517696473,0.322934057,0.649190133,1.042663514,-0.506168656,-0.833598513,-0.109221172,0.204671514,0.061541404,-0.496943994,-0.702307135,81,81,73,-0.707106781,0.707106781,77,21,2,0,3.133915586,-0.226798892,0.336711559
28/05/2025 22:00,31,79.32,18.4,0,31.2,17.8,251,8.9,8.9,55,5.529429088,2.93385687,3.471966453,0,2.292534757,2.292534757,0.007918656,0.894881538,0.136653713,-0.710344989,-0.91184578,-0.109221172,-0.318070448,-0.303636202,-0.78462094,-0.702307135,81,81,73,-0.5,0.866025404,78,22,2,0,0.400922435,-0.005561329,0.001082114
28/05/2025 23:00,31,78.96,15.5,0,33.5,17.5,189,7.3,8,54,5.247024072,2.917770732,3.540959324,0,2.197224577,2.116255515,0.007918656,0.874687724,-0.213670077,-0.756072452,-0.793279132,-0.109221172,-0.989203088,-0.589533969,-1.069553935,-0.73367334,80,81,73,-0.258819045,0.965925826,79,23,2,0,-0.623440297,-0.005809707,-0.00169198
29/05/2025 0:00,31,79.32,14.8,0,35.2,17.2,192,7.3,7.3,56,5.262690189,2.901421594,3.589059119,0,2.116255515,2.116255515,0.007918656,0.894881538,-0.298230992,-0.802547536,-0.710617963,-0.109221172,-0.951972721,-0.589533969,-1.311613677,-0.67094093,80,80,73,0,1,80,0,3,0,-0.86529384,-0.00531295,-0.002361589
29/05/2025 1:00,31,74.78,13,0,40.2,18.3,329,10,8.2,54,5.799092654,2.960105096,3.718438256,0,2.219203484,2.397895273,0.007918656,0.640215104,-0.515673344,-0.635730137,-0.488275418,-0.109221172,0.32278227,-0.132757681,-1.003847252,-0.73367334,80,80,74,0.258819045,0.965925826,80,1,3,0,-1.526447293,-0.005809707,-0.00408344
29/05/2025 2:00,30.2,80.34,9.7,0,48.9,21,531,13.7,9.7,52,6.276643489,3.091042453,3.910021003,0,2.370243741,2.687847494,-0.244093664,0.952097345,-0.914317657,-0.263519401,-0.15903381,-0.109221172,1.45767696,0.33750014,-0.552307312,-0.796405749,80,80,74,0.5,0.866025404,81,2,3,0,-2.826194693,0.194397597,0.223179147
29/05/2025 3:00,30,79.19,11.2,0,73.1,25.4,661,15.8,12.1,61,6.495265556,3.27336401,4.305415532,0,2.57261223,2.821378886,-0.307096744,0.887589327,-0.733115696,0.25475928,0.520465433,-0.109221172,1.977230073,0.554067483,0.052680107,-0.514109906,80,80,74,0.707106781,0.707106781,81,3,3,0,-2.399754534,0.157881478,0.225137443
29/05/2025 4:00,29,83.89,11.2,0,115.9,32.7,647,14.8,16.8,90,6.473890696,3.517497837,4.761318868,0,2.879198457,2.76000994,-0.622112145,1.15123079,-0.733115696,0.948749394,1.303951162,-0.109221172,1.926432937,0.454536508,0.969229967,0.395510034,79,80,75,0.866025404,0.5,81,4,3,0,-2.578732875,-0.246051596,0.456080178
29/05/2025 5:00,29.6,83.18,10.1,0,188.6,44.4,560,12.2,22.6,130,6.329720906,3.815512105,5.24491659,0,3.161246712,2.58021683,-0.433102904,1.111404101,-0.865997134,1.795903423,2.135030655,-0.109221172,1.583814899,0.162939789,1.812422731,1.650158227,80,79,75,0.965925826,0.258819045,81,5,3,0,-3.304222548,-0.71468832,0.375065874
29/05/2025 6:00,30,79.19,14.8,0,279.4,55.9,474,9.8,25.9,159,6.163314804,4.041295341,5.636217155,0,3.292126287,2.379546134,-0.307096744,0.887589327,-0.298230992,2.437728997,2.807494278,-0.109221172,1.188352495,-0.162517157,2.203691631,2.559778167,82,80,76,1,6.12E-17,81,6,3,0,-1.205239519,-0.78609954,0.091585767
29/05/2025 7:00,31,79.32,9.4,0,247.7,49.8,404,7.6,25,168,6.003887067,3.927896355,5.516247351,0,3.258096538,2.151762203,0.007918656,0.894881538,-0.950558049,2.115373933,2.601321999,-0.109221172,0.809474104,-0.531947592,2.10195855,2.842074011,84,82,76,0.965925826,-0.258819045,81,7,3,0,-3.733693496,0.022505406,-0.007527142
29/05/2025 8:00,31.2,78.99,4.7,0,192.3,40.4,335,5.5,21.7,165,5.81711116,3.723280881,5.264243386,0,3.122364924,1.871802177,0.070921736,0.876370542,-1.518324191,1.533721167,2.168244427,-0.109221172,0.365603065,-0.985999613,1.696184317,2.747975396,86,84,77,0.866025404,-0.5,81,8,3,0,-5.653147432,0.194891186,-0.107682187
29/05/2025 9:00,33,70.83,9.4,0,195.1,41.2,300,5,18.3,158,5.707110265,3.742420221,5.278624733,0,2.960105096,1.791759469,0.637949457,0.418644088,-0.950558049,1.588127854,2.192959271,-0.109221172,0.104187058,-1.115816551,1.21110309,2.528411963,87,86,77,0.707106781,-0.707106781,81,9,3,0,-3.557387664,1.612999039,-0.606407991
29/05/2025 10:00,35,56.27,11.2,0,224.4,48,326,7.3,15.4,146,5.789960171,3.891820298,5.417876602,0,2.797281335,2.116255515,1.267980258,-0.398083506,-0.733115696,2.012821874,2.432268447,-0.109221172,0.301079016,-0.589533969,0.724335968,2.152017505,88,87,78,0.5,-0.866025404,81,10,3,0,-2.853154546,2.728715711,-0.929576229
29/05/2025 11:00,36,55.95,8.6,0,219.3,50.6,385,11.2,12.5,129,5.955837369,3.943521672,5.394990254,0,2.602689685,2.501435952,1.582995659,-0.416033563,-1.047199094,2.15979144,2.392937463,-0.109221172,0.695284487,0.035169345,0.142597673,1.618792023,96,88,79,0.258819045,-0.965925826,80,11,3,0,-4.129652322,2.562540745,-1.65771162
29/05/2025 12:00,37,50.41,18.4,0,196,50.2,426,14.9,12.3,117,6.056784013,3.935739532,5.283203729,0,2.587764035,2.766319109,1.898011059,-0.726793925,0.136653713,2.13766944,2.200828434,-0.109221172,0.935183157,0.464769008,0.097976938,1.242397565,110,96,80,1.22E-16,-1,80,12,3,0,0.53783342,2.358084318,0.259370259
29/05/2025 13:00,36,53.25,18.4,0,178.3,47.5,430,17.5,10.8,104,6.06610809,3.881563798,5.189060381,0,2.468099531,2.917770732,1.582995659,-0.567487169,0.136653713,1.983666104,2.039039818,-0.109221172,0.95734173,0.710400202,-0.259764129,0.834636902,116,110,80,-0.258819045,-0.965925826,80,13,3,0,0.530430105,1.321226593,0.216322234
29/05/2025 14:00,37.2,49.95,20.8,0,153.2,42.1,416,21,8.6,87,6.033086222,3.763522997,5.038250461,0,2.261763098,3.091042453,1.961014139,-0.752597132,0.426576849,1.648115928,1.77986773,-0.109221172,0.878865597,0.991420234,-0.876613851,0.30141142,110,116,81,-0.5,-0.866025404,80,14,3,0,1.605431781,0.591072056,0.836523232
29/05/2025 15:00,38,42.33,22.3,0,151.3,38.5,393,22.5,7.1,76,5.976350909,3.676300672,5.02585226,0,2.091864062,3.157000421,2.21302646,-1.180032864,0.607778809,1.400172281,1.75856099,-0.109221172,0.744034705,1.098393894,-1.384532748,-0.043616833,95,110,81,-0.707106781,-0.707106781,80,15,3,0,2.234377644,-0.096525206,1.345030586
29/05/2025 16:00,38,35.23,22.3,0,126.2,33.8,359,20.2,6.9,77,5.886104031,3.549617387,4.845760651,0,2.066862759,3.054001182,2.21302646,-1.578299754,0.607778809,1.040054438,1.4490673,-0.109221172,0.52956392,0.931344999,-1.459274984,-0.012250629,96,95,81,-0.866025404,-0.5,79,16,3,0,2.157382228,-0.027110966,1.345030586
29/05/2025 17:00,37.6,36.24,24.5,0,106.9,30,316,15.8,7.2,83,5.758901774,3.433987204,4.681204872,0,2.104134154,2.821378886,2.087020299,-1.521644887,0.873541684,0.711356836,1.166272475,-0.109221172,0.227269052,0.554067483,-1.347850893,0.1759466,96,96,81,-0.965925826,-0.258819045,80,17,3,0,2.999730965,0.367204126,1.823099227
29/05/2025 18:00,37,30.82,22.3,0,93.1,27.6,273,11.9,7.3,90,5.613128106,3.353406718,4.544358047,0,2.116255515,2.557227311,1.898011059,-1.825673977,0.607778809,0.482293696,0.931096449,-0.109221172,-0.119160583,0.125654333,-1.311613677,0.395510034,97,96,81,-1,-1.84E-16,82,18,3,0,2.038129541,0.750682418,1.153570901
29/05/2025 19:00,36,28.66,24.1,0,87.1,26.3,229,9.1,6.7,95,5.438079309,3.306886702,4.478472533,0,2.041220329,2.312535424,1.582995659,-1.946836862,0.825221162,0.350052985,0.817869903,-0.109221172,-0.535162265,-0.271198202,-1.535933894,0.552341058,97,97,81,-0.965925826,0.258819045,84,19,3,0,2.728912887,0.874353497,1.306321517
29/05/2025 20:00,35,32.93,10.4,0,81.7,25.3,184,6.6,5.8,99,5.220355825,3.269568939,4.415219602,0,1.916922612,2.028148247,1.267980258,-1.707315789,-0.829756742,0.243971174,0.709167543,-0.109221172,-1.052579905,-0.73243038,-1.907526108,0.677805878,97,97,81,-0.866025404,0.5,86,20,3,0,-2.712946871,0.859444472,-1.052115168
29/05/2025 21:00,34,38.75,11.2,0,80.1,25.1,155,4.9,5.2,102,5.049856007,3.261935314,4.395682961,0,1.824549292,1.774952351,0.952964858,-1.380849127,-0.733115696,0.222271353,0.675593147,-0.109221172,-1.457770984,-1.143075107,-2.183679262,0.771904492,97,97,81,-0.707106781,0.707106781,87,21,3,0,-2.391375978,0.735597855,-0.698633495
29/05/2025 22:00,33,46.43,9.4,0,83.8,25.6,145,3.8,5,103,4.983606622,3.280911216,4.440295543,0,1.791759469,1.568615918,0.637949457,-0.950047759,-0.950558049,0.27621344,0.752261419,-0.109221172,-1.615211973,-1.477721005,-2.281705543,0.803270697,98,97,81,-0.5,0.866025404,88,22,3,0,-3.118696564,0.512446105,-0.606407991
29/05/2025 23:00,33.2,43.66,16.2,0,92.4,26.4,149,3.5,5.1,103,5.010635294,3.310543013,4.536891345,0,1.808288771,1.504077397,0.700952537,-1.10542794,-0.129109162,0.360446644,0.918264663,-0.109221172,-1.550978609,-1.582392541,-2.232290637,0.803270697,98,98,80,-0.258819045,0.965925826,96,23,3,0,-0.427421434,0.563054633,-0.090499395
30/05/2025 0:00,33,43.63,13,0,87.3,24.9,172,4,5.4,95,5.153291594,3.254242969,4.480740108,0,1.85629799,1.609437912,0.637949457,-1.107110758,-0.515673344,0.20040461,0.821766809,-0.109221172,-1.211957365,-1.411514021,-2.088765458,0.552341058,99,98,80,0,1,110,0,4,0,-1.678126354,0.352365678,-0.32897353
30/05/2025 1:00,32,55.55,16.6,0,97.8,26.5,231,7.3,6,91,5.446737372,3.314186005,4.593097605,0,1.945910149,2.116255515,0.322934057,-0.438471134,-0.08078864,0.37080244,1.014857073,-0.109221172,-0.514586467,-0.589533969,-1.820866889,0.426876239,100,99,80,0.258819045,0.965925826,116,1,4,0,-0.26774858,0.137852876,-0.026089403
