datetime,temp_C,humidity_%,windspeed_kph,precip_mm,pm10,pm2_5,co,no2,so2,o3,log_co,log_pm2_5,log_pm10,log_precip_mm,log_so2,log_no2,scaled_temp_C,scaled_humidity_%,scaled_windspeed_kph,scaled_log_pm2_5,scaled_log_pm10,scaled_log_precip_mm,scaled_log_co,scaled_log_no2,scaled_log_so2,scaled_o3,aqi_us,aqi_us_lag1,aqi_us_lag24
24/04/2025 16:00,33,59.26,25.9,0,34.6,19.9,497,26.4,10.6,66,6.210600077,3.039749159,3.572345638,0,2.451005098,3.310543013,0.637949457,-0.230362661,1.042663514,-0.409328933,-0.739340661,-0.109221172,1.300725464,1.347416318,-0.310868514,-0.357278882,71,79,87
24/04/2025 17:00,33,58.99,25.1,0,35.7,19.8,514,24.1,10,66,6.244166901,3.034952987,3.602776755,0,2.397895273,3.222867846,0.637949457,-0.245508021,0.946022468,-0.422962833,-0.687043728,-0.109221172,1.380496679,1.205220707,-0.469642127,-0.357278882,70,71,87
24/04/2025 18:00,32,52.25,25.9,0,37.3,20,508,21.7,9.5,65,6.232448017,3.044522438,3.645449896,0,2.351375257,3.122364924,0.322934057,-0.623581097,1.042663514,-0.395760112,-0.613708452,-0.109221172,1.35264687,1.042220455,-0.608715282,-0.388645086,69,70,86
24/04/2025 19:00,30,55.07,25.9,0,39.1,20.3,460,20,9.2,63,6.133398043,3.058707073,3.691376334,0,2.32238772,3.044522438,-0.307096744,-0.46539622,1.042663514,-0.35543798,-0.534782272,-0.109221172,1.117255618,0.915971937,-0.6953745,-0.451377496,69,69,86
24/04/2025 20:00,29,61.71,15.5,0,40.7,20.3,387,18.4,9,61,5.96100534,3.058707073,3.730501129,0,2.302585093,2.965273066,-0.622112145,-0.092932537,-0.213670077,-0.35543798,-0.467544953,-0.109221172,0.707566115,0.787441668,-0.754575122,-0.514109906,69,69,85
24/04/2025 21:00,29,62.05,11.2,0,45.6,21,332,16.7,8.8,59,5.80814249,3.091042453,3.841600541,0,2.282382386,2.87356464,-0.622112145,-0.073860601,-0.733115696,-0.263519401,-0.276616751,-0.109221172,0.344289112,0.638704732,-0.814971797,-0.576842315,68,69,85
24/04/2025 22:00,28,69.91,13,0,48.9,21,306,14.7,8.6,58,5.726847748,3.091042453,3.910021003,0,2.261763098,2.753660712,-0.937127545,0.367037674,-0.515673344,-0.263519401,-0.15903381,-0.109221172,0.151092985,0.444239039,-0.876613851,-0.60820852,68,68,84
24/04/2025 23:00,28,72.66,9.7,0,48.3,20,297,12.8,8.4,57,5.697093487,3.044522438,3.897924081,0,2.240709689,2.624668592,-0.937127545,0.521295976,-0.914317657,-0.395760112,-0.17982279,-0.109221172,0.080382287,0.235033698,-0.939553727,-0.639574725,68,68,84
25/04/2025 0:00,28,74.29,13,0,44.7,17.8,312,9.7,7.6,62,5.746203191,2.93385687,3.822098298,0,2.151762203,2.370243741,-0.937127545,0.612729079,-0.515673344,-0.710344989,-0.310132034,-0.109221172,0.197090998,-0.177604204,-1.205465235,-0.482743701,68,68,83
25/04/2025 1:00,27,78.77,13,0,45.1,18.3,373,12.4,8.3,61,5.924255797,2.960105096,3.83081295,0,2.2300144,2.595254707,-1.252142945,0.864029877,-0.515673344,-0.635730137,-0.295155601,-0.109221172,0.620231203,0.187328909,-0.971527654,-0.514109906,68,68,82
25/04/2025 2:00,27.2,79.37,7.1,0,47.4,21,458,16,9.4,61,6.12905021,3.091042453,3.879499814,0,2.341805806,2.833213344,-1.189139865,0.897686234,-1.228401054,-0.263519401,-0.211485534,-0.109221172,1.106923037,0.573261149,-0.637323478,-0.514109906,68,68,81
25/04/2025 3:00,26,83.56,7.6,0,56.2,22.9,500,17.6,10.9,68,6.216606101,3.173878459,4.046553898,0,2.4765384,2.923161581,-1.567158346,1.132719793,-1.168000401,-0.028044581,0.075602717,-0.109221172,1.314998719,0.719143328,-0.234535847,-0.294546472,69,68,80
25/04/2025 4:00,26,83.56,9.4,0,65.9,24.9,459,15.1,13.5,87,6.131226489,3.254242969,4.203198967,0,2.674148649,2.778819272,-1.567158346,1.132719793,-0.950558049,0.20040461,0.344802713,-0.109221172,1.112094943,0.485042346,0.356226654,0.30141142,69,69,79
25/04/2025 5:00,26.2,85.2,7.1,0,70.5,26.9,376,10.6,16.5,114,5.932245187,3.328626689,4.26969745,0,2.862200881,2.451005098,-1.504155266,1.224713835,-1.228401054,0.411852433,0.459082666,-0.109221172,0.639217907,-0.046621729,0.918415139,1.14829895,69,69,78
25/04/2025 6:00,26,88.75,7.6,0,72.4,28.3,311,7.1,18.4,133,5.743003188,3.377587516,4.295923936,0,2.965273066,2.091864062,-1.567158346,1.42384728,-1.168000401,0.551031548,0.504153794,-0.109221172,0.189486224,-0.629093147,1.226552911,1.744256842,69,69,78
25/04/2025 7:00,26,88.75,9.4,0,73.8,28.5,284,5.5,18.3,141,5.65248918,3.384390263,4.314817885,0,2.960105096,1.871802177,-1.567158346,1.42384728,-0.950558049,0.570369464,0.536623703,-0.109221172,-0.025619392,-0.985999613,1.21110309,1.99518648,70,69,78
25/04/2025 8:00,28,79.54,10.8,0,72.9,27.4,274,4.9,17.1,142,5.616771098,3.346389145,4.302712828,0,2.895911938,1.774952351,-0.937127545,0.907222202,-0.781436219,0.462345104,0.515820741,-0.109221172,-0.110503051,-1.143075107,1.019195481,2.026552685,70,70,77
25/04/2025 9:00,30,66.17,9.4,0,69.2,25.8,281,5.2,15.7,139,5.641907071,3.288401888,4.251348311,0,2.815408719,1.824549292,-0.307096744,0.157246383,-0.950558049,0.297506893,0.427549034,-0.109221172,-0.050767667,-1.062636511,0.778528395,1.932454071,70,70,77
25/04/2025 10:00,31,58.8,14.8,0,66.8,24.9,308,6.5,14.4,131,5.733341277,3.254242969,4.216562195,0,2.734367509,2.014903021,0.007918656,-0.256165868,-0.298230992,0.20040461,0.367767884,-0.109221172,0.166524791,-0.753912096,0.536252966,1.681524432,71,70,76
25/04/2025 11:00,32.6,55.4,13.3,0,66.6,24.2,352,8.7,12.8,118,5.866468057,3.226843995,4.213607983,0,2.624668592,2.272125886,0.511943297,-0.446885223,-0.479432952,0.122518569,0.362690968,-0.109221172,0.482899227,-0.336736247,0.208304355,1.273763769,71,71,86
25/04/2025 12:00,34,49.64,20.5,0,52.4,20.7,401,12.3,12.3,104,5.996452089,3.077312261,3.977810746,0,2.587764035,2.587764035,0.952964858,-0.769986249,0.390336457,-0.302549707,-0.04253478,-0.109221172,0.791804953,0.175180193,0.097976938,0.834636902,80,71,95
25/04/2025 13:00,35,46.96,11.2,0,48.3,21.1,460,17.4,11.4,90,6.133398043,3.095577609,3.897924081,0,2.517696473,2.912350665,1.267980258,-0.920317977,-0.733115696,-0.250627484,-0.17982279,-0.109221172,1.117255618,0.701609688,-0.111492402,0.395510034,84,80,97
25/04/2025 14:00,34.8,49.58,17.3,0,44.4,22.1,523,24.3,10.1,72,6.261491684,3.139832618,3.815512105,0,2.406945108,3.230804396,1.204977178,-0.773351885,0.003772275,-0.124825423,-0.321450635,-0.109221172,1.42166885,1.218092567,-0.442587339,-0.169081653,79,84,92
25/04/2025 15:00,34.5,50.38,23.8,0,47.5,21.8,566,28.4,9.1,59,6.340359304,3.126760536,3.881563798,0,2.312535424,3.380994674,1.110472558,-0.728476743,0.78898077,-0.161984941,-0.207938505,-0.109221172,1.609096944,1.461678055,-0.724828273,-0.576842315,72,79,79
25/04/2025 16:00,34,46.69,27.7,0,46.6,21,583,27.1,8.7,59,6.369900983,3.091042453,3.862832761,0,2.272125886,3.335769576,0.952964858,-0.935463337,1.260105866,-0.263519401,-0.240128443,-0.109221172,1.679302443,1.388329915,-0.845633949,-0.576842315,72,72,71
25/04/2025 17:00,33,51.84,22.9,0,44.4,20.1,579,22.9,8.6,64,6.363028104,3.04927304,3.815512105,0,2.261763098,3.173878459,0.637949457,-0.646579608,0.680259593,-0.382255751,-0.321450635,-0.109221172,1.662969115,1.12576747,-0.876613851,-0.420011291,72,72,70
25/04/2025 18:00,32,52.25,20.5,0,42.4,19.8,543,19,8.4,69,6.298949247,3.034952987,3.770459441,0,2.240709689,2.995732274,0.322934057,-0.623581097,0.390336457,-0.422962833,-0.398875204,-0.109221172,1.510686366,0.836841809,-0.939553727,-0.263180267,72,72,69
25/04/2025 19:00,30,55.07,16.6,0,40.5,19.8,449,16.5,8,70,6.109247583,3.034952987,3.725693427,0,2.197224577,2.862200881,-0.307096744,-0.46539622,-0.08078864,-0.422962833,-0.475807155,-0.109221172,1.059862295,0.620274467,-1.069553935,-0.231814062,72,72,69
25/04/2025 20:00,29.8,62.14,14.4,0,37,18.7,322,14.2,7.6,71,5.777652323,2.980618636,3.63758616,0,2.151762203,2.721295428,-0.370099824,-0.068812148,-0.346551515,-0.577417063,-0.627222557,-0.109221172,0.271829541,0.391747535,-1.205465235,-0.200447858,72,72,69
25/04/2025 21:00,29,65.97,11.2,0,34.7,16.9,228,12.2,7.3,72,5.433722004,2.884800713,3.575150689,0,2.116255515,2.58021683,-0.622112145,0.146027597,-0.733115696,-0.849795094,-0.734520084,-0.109221172,-0.545517357,0.162939789,-1.311613677,-0.169081653,72,72,68
25/04/2025 22:00,28,61.83,7.6,0,35.4,15.6,184,9.7,7,74,5.220355825,2.809402695,3.594568775,0,2.079441542,2.370243741,-0.937127545,-0.086201265,-1.168000401,-1.064126223,-0.701149428,-0.109221172,-1.052579905,-0.177604204,-1.42167029,-0.106349243,72,72,68
25/04/2025 23:00,27.4,68.58,10.4,0,38.9,15.1,173,7.5,6.9,75,5.159055299,2.778819272,3.686376324,0,2.066862759,2.140066163,-1.126136785,0.29243275,-0.829756742,-1.151064579,-0.543374964,-0.109221172,-1.19825998,-0.550916766,-1.459274984,-0.074983038,71,72,68
26/04/2025 0:00,28,61.83,9.4,0,41.2,14.7,208,6.2,6.7,81,5.342334252,2.753660712,3.742420221,0,2.041220329,1.974081026,-0.937127545,-0.086201265,-0.950558049,-1.222581877,-0.447061578,-0.109221172,-0.762699417,-0.820119081,-1.535933894,0.113214191,71,71,68
26/04/2025 1:00,27,65.55,11.2,0,46.3,16.2,332,12.5,7.9,74,5.80814249,2.844909384,3.856510295,0,2.186051277,2.602689685,-1.252142945,0.122468147,-0.733115696,-0.963192686,-0.25099382,-0.109221172,0.344289112,0.199387298,-1.102956894,-0.106349243,71,71,68
26/04/2025 2:00,27.4,71.17,6,0,49,19.6,501,20.9,9.7,66,6.21860012,3.025291076,3.912023005,0,2.370243741,3.086486637,-1.126136785,0.437716024,-1.361282492,-0.450428386,-0.155593298,-0.109221172,1.319737484,0.984031401,-0.552307312,-0.357278882,70,71,68
26/04/2025 3:00,27,69.73,11.2,0,53.3,23.5,597,25.6,12,68,6.393590754,3.198673118,3.994524227,0,2.564949357,3.280911216,-1.252142945,0.356940767,-0.733115696,0.042438269,-0.013812082,-0.109221172,1.735600943,1.299358108,0.02977169,-0.294546472,70,70,69
26/04/2025 4:00,26,73.96,11.2,0,66.8,25.1,547,23.1,15.4,89,6.306275287,3.261935314,4.216562195,0,2.797281335,3.18221184,-1.567158346,0.594218083,-0.733115696,0.222271353,0.367767884,-0.109221172,1.528096625,1.139282931,0.724335968,0.364143829,70,70,69
26/04/2025 5:00,27.2,71.13,8.6,0,80.6,27.9,424,16.8,19.4,121,6.052089169,3.363841595,4.401829262,0,3.015534901,2.879198457,-1.189139865,0.435472266,-1.047199094,0.511956532,0.686155778,-0.109221172,0.924025907,0.647841917,1.37681236,1.367862384,70,70,69
26/04/2025 6:00,27,74.13,7.6,0,93.4,31.4,325,11.6,22.1,147,5.786897381,3.478158423,4.547541073,0,3.139832618,2.533696814,-1.252142945,0.603754051,-1.168000401,0.836920709,0.93656659,-0.109221172,0.293800328,0.087491492,1.748404574,2.183383709,70,70,69
26/04/2025 7:00,27,78.77,9.4,0,105,34.1,285,9,22.7,163,5.655991811,3.55820113,4.663439094,0,3.165475048,2.302585093,-1.252142945,0.864029877,-0.950558049,1.064455125,1.135741368,-0.109221172,-0.017295426,-0.287336106,1.825063484,2.685242987,71,70,70
26/04/2025 8:00,28.8,75.5,7.6,0,112.5,34.8,270,7.4,22,174,5.602118821,3.577947893,4.731802837,0,3.135494216,2.128231706,-0.685115225,0.680602732,-1.168000401,1.120588511,1.253226836,-0.109221172,-0.145324038,-0.570110432,1.735434776,3.03027124,71,71,70
26/04/2025 9:00,30,66.17,14.8,0,107.1,34.7,272,7.1,20.5,175,5.609471795,3.575150689,4.683056725,0,3.068052935,2.091864062,-0.307096744,0.157246383,-0.298230992,1.112637002,1.169454948,-0.109221172,-0.127849769,-0.629093147,1.533816794,3.061637445,72,71,70
26/04/2025 10:00,33,52.5,5.4,0,103.8,35.3,296,8.4,17.8,161,5.693732139,3.591817741,4.652053772,0,2.93385687,2.240709689,0.637949457,-0.609557615,-1.433763276,1.160015809,1.116175296,-0.109221172,0.072394079,-0.387688476,1.132633133,2.622510577,80,72,71
26/04/2025 11:00,36,37,11.5,0,101.3,34.7,338,11.1,14.3,136,5.826000107,3.575150689,4.627909673,0,2.727852828,2.493205453,1.582995659,-1.479013501,-0.696875304,1.112637002,1.074682823,-0.109221172,0.386727557,0.021820743,0.516777108,1.838355456,100,80,71
26/04/2025 12:00,39,25.95,16.6,0,92.7,33.1,376,16.3,13.5,120,5.932245187,3.529297384,4.540098189,0,2.674148649,2.850706502,2.52804186,-2.098851407,-0.08078864,0.982291525,0.923775736,-0.109221172,0.639217907,0.601632355,0.356226654,1.336496179,115,100,80
26/04/2025 13:00,39,33.37,18.4,0,78.2,31.1,405,22.6,12.3,100,6.00635316,3.46885603,4.371976299,0,2.587764035,3.161246712,2.52804186,-1.68263446,0.136653713,0.810477145,0.634852423,-0.109221172,0.815334747,1.105280723,0.097976938,0.709172083,121,115,84
26/04/2025 14:00,37.2,43.77,25.1,0,77.1,29.3,430,31.2,10.7,73,6.06610809,3.411147713,4.357990057,0,2.459588842,3.471966453,1.961014139,-1.099257608,0.946022468,0.646431866,0.61081658,-0.109221172,0.95734173,1.609220261,-0.285207123,-0.137715448,117,121,79
26/04/2025 15:00,38,35.23,31.7,0,68,27.7,452,37.1,9.7,53,6.115892125,3.356897123,4.234106505,0,2.370243741,3.640214282,2.21302646,-1.578299754,1.743311093,0.49221574,0.39791839,-0.109221172,1.075652983,1.882092314,-0.552307312,-0.765039544,101,117,72
26/04/2025 16:00,37,30.82,29.5,0,68.5,26.7,475,37.9,9.8,47,6.165417854,3.321432413,4.241326753,0,2.379546134,3.660994251,1.898011059,-1.825673977,1.477548218,0.391401534,0.410326637,-0.109221172,1.193350373,1.915794221,-0.524497495,-0.953236773,78,101,72
26/04/2025 17:00,36,36.92,22.3,0,65.9,26.8,493,36,10.5,48,6.202535517,3.325036021,4.203198967,0,2.442347035,3.610917913,1.582995659,-1.483501015,0.607778809,0.401645375,0.344802713,-0.109221172,1.28156012,1.834578117,-0.336752084,-0.921870569,78,78,72
26/04/2025 18:00,36,39.29,13,0,66.4,27.6,491,33.6,11,50,6.198478716,3.353406718,4.210645018,0,2.48490665,3.543853682,1.582995659,-1.350558406,-0.515673344,0.482293696,0.35759901,-0.109221172,1.271919175,1.72581027,-0.209518682,-0.859138159,79,78,72
26/04/2025 19:00,33,46.43,18.4,0,65.9,28.3,453,31.1,10.7,50,6.118097198,3.377587516,4.203198967,0,2.459588842,3.46885603,0.637949457,-0.950047759,0.136653713,0.551031548,0.344802713,-0.109221172,1.080893315,1.604175635,-0.285207123,-0.859138159,79,79,72
26/04/2025 20:00,31.8,55.2,14.4,0,65.7,28.2,394,28.1,10.2,51,5.978885765,3.374168709,4.200204953,0,2.415913778,3.370738174,0.259930977,-0.458104009,-0.346551515,0.541313034,0.339657395,-0.109221172,0.750058764,1.445043593,-0.415775197,-0.827771954,80,79,72
26/04/2025 21:00,32,35.83,7.6,0,68.2,28,340,25.5,10,52,5.831882477,3.36729583,4.237000863,0,2.397895273,3.277144733,0.322934057,-1.544643397,-1.168000401,0.521775757,0.402892445,-0.109221172,0.40070695,1.293249453,-0.469642127,-0.796405749,81,80,72
26/04/2025 22:00,31,43.09,7.6,0,76.8,29.4,281,23.4,10.5,53,5.641907071,3.414442608,4.354141431,0,2.442347035,3.194583132,0.007918656,-1.137401479,-1.168000401,0.655798143,0.604202584,-0.109221172,-0.050767667,1.15934726,-0.336752084,-0.765039544,82,81,72
26/04/2025 23:00,30.6,47.86,6.3,0,81.3,30.3,228,21.8,11.3,53,5.433722004,3.443618098,4.410371108,0,2.509599262,3.126760536,-0.118087504,-0.869833442,-1.3250421,0.738734216,0.700835237,-0.109221172,-0.545517357,1.04934946,-0.135699285,-0.765039544,83,82,71
27/04/2025 0:00,29,51.49,7.6,0,74.5,25.5,237,13.7,9,59,5.472270674,3.277144733,4.324132656,0,2.302585093,2.687847494,-0.622112145,-0.666212482,-1.168000401,0.2655066,0.552631461,-0.109221172,-0.453906836,0.33750014,-0.754575122,-0.576842315,85,83,71
27/04/2025 1:00,28,58.1,9.4,0,71.2,25.6,381,17,9.5,57,5.945420609,3.280911216,4.279440046,0,2.351375257,2.890371758,-0.937127545,-0.295431617,-0.950558049,0.27621344,0.475825656,-0.109221172,0.670529161,0.665963288,-0.608715282,-0.639574725,86,85,71
27/04/2025 2:00,27,68.5,8.6,0,65.2,27,586,21.2,10.2,56,6.37502482,3.33220451,4.192680463,0,2.415913778,3.100092289,-1.252142945,0.287945235,-1.047199094,0.422022972,0.326726298,-0.109221172,1.691479189,1.006097672,-0.415775197,-0.67094093,86,86,70
27/04/2025 3:00,27,69.73,7.6,0,69.2,28.5,693,22.8,11.2,61,6.542471961,3.384390263,4.251348311,0,2.501435952,3.169685581,-1.252142945,0.356940767,-1.168000401,0.570369464,0.427549034,-0.109221172,2.089415612,1.118967268,-0.160103777,-0.514109906,87,86,70
27/04/2025 4:00,27,69.73,5.4,0,78.2,28.5,598,19,12.8,79,6.395261598,3.384390263,4.371976299,0,2.624668592,2.995732274,-1.252142945,0.356940767,-1.433763276,0.570369464,0.634852423,-0.109221172,1.739571687,0.836841809,0.208304355,0.050481781,88,87,70
27/04/2025 5:00,26,80.75,8.6,0,77.1,28.7,405,12.6,14.7,104,6.00635316,3.391147046,4.357990057,0,2.753660712,2.610069793,-1.567158346,0.975095855,-1.047199094,0.589576717,0.61081658,-0.109221172,0.815334747,0.211356695,0.593930647,0.834636902,88,88,70
27/04/2025 6:00,27,78.77,11.2,0,79.4,29.6,258,7.5,15.8,123,5.556828062,3.421000009,4.387014176,0,2.821378886,2.140066163,-1.252142945,0.864029877,-0.733115696,0.674438621,0.660695538,-0.109221172,-0.252957065,-0.550916766,0.79637641,1.430594794,88,88,70
27/04/2025 7:00,27,83.67,9.4,0,81.7,30.4,220,5.3,15.4,130,5.398162702,3.446807893,4.415219602,0,2.797281335,1.840549633,-1.252142945,1.138890125,-0.950558049,0.747801729,0.709167543,-0.109221172,-0.630023676,-1.036686423,0.724335968,1.650158227,88,88,71
27/04/2025 8:00,29,78.69,14,0,83.4,30.3,228,4.5,14.3,130,5.433722004,3.443618098,4.435567402,0,2.727852828,1.704748092,-0.622112145,0.859542363,-0.394872037,0.738734216,0.744135944,-0.109221172,-0.545517357,-1.256935596,0.516777108,1.650158227,87,88,71
27/04/2025 9:00,30,70.28,16.6,0,84.3,29.8,247,4.7,13.2,128,5.513428746,3.42751469,4.446174454,0,2.653241965,1.740466175,-0.307096744,0.387792427,-0.08078864,0.692957661,0.762364533,-0.109221172,-0.356095096,-1.19900637,0.293725415,1.587425818,87,87,72
27/04/2025 10:00,32,59.03,13,0,80.3,29,262,5.8,12.6,124,5.572154032,3.401197382,4.398146017,0,2.610069793,1.916922612,0.322934057,-0.243264264,-0.515673344,0.618146432,0.679825993,-0.109221172,-0.216535052,-0.91282122,0.164660752,1.461960998,87,87,80
27/04/2025 11:00,34,53.1,15.5,0,73.6,27.8,287,7.9,12,117,5.66296048,3.360375387,4.312140507,0,2.564949357,2.186051277,0.952964858,-0.575901258,-0.213670077,0.502103272,0.532022536,-0.109221172,-0.000734455,-0.476335998,0.02977169,1.242397565,86,87,100
27/04/2025 12:00,34,52.75,16.6,0,72.2,27.9,327,11.1,12.2,106,5.793013608,3.363841595,4.293195421,0,2.58021683,2.493205453,0.952964858,-0.595534133,-0.08078864,0.511956532,0.499464747,-0.109221172,0.308335479,0.021820743,0.075414313,0.897369311,85,86,115
27/04/2025 13:00,35,46.96,22.3,0,65.4,27.4,391,17.4,11.9,92,5.97126184,3.346389145,4.195697056,0,2.557227311,2.912350665,1.267980258,-0.920317977,0.607778809,0.462345104,0.331910418,-0.109221172,0.731940584,0.701609688,0.006686373,0.458242444,85,85,121
